month,day,is_retweet,favorite_count,text
5.0,28,FALSE,27406,Does President Obama ever discuss the sneak attack on Pearl Harbor while he's in Japan? Thousands of American lives lost. #MDW
5.0,28,FALSE,19886,Don't believe the biased and phony media quoting people who work for my campaign. The only quote that matters is a quote from me!
5.0,28,FALSE,17285,"I am always on the front page of the failing @nytimes, but when I won the GOP nomination, I'm in the back of the paper. Very dishonest!"
5.0,28,FALSE,19898,The media is on a new phony kick about my management style. I spend much less money &amp; get much better results! What we need as Prez!
5.0,28,FALSE,16576,"The failing @nytimes wrote a story about my management style &amp; that I don't have many people. I have 73, Hillary has 800- &amp; I'm beating her."
5.0,28,FALSE,27483,I (we) broke the all-time record for most votes gotten in a Republican Primary - by a lot - and with many states left to go! Thank you.
5.0,28,FALSE,18905,"The U.S. has 69 treaties with other countries where we would have to defend them and their borders. How nice, but what do we get? NOT ENOUGH"
5.0,28,FALSE,17673,"Great rally in Fresno, California- great crowd! Thank you! #Trump2016 https://t.co/TVSPvxOmve"
5.0,28,FALSE,10641,"Obama administration fails to screen Syrian refugees' social media accounts:
https://t.co/MMa07nwa44"
5.0,28,FALSE,25935,.@SanDiegoPD- Fantastic job on handling the thugs who tried to disrupt our very peaceful and well attended rally. Greatly appreciated!
5.0,28,FALSE,16971,Thank you @BillyJoel- many friends just told me you gave a very kind shoutout at MSG. Appreciate it- love your music!
5.0,27,FALSE,21756,"Wow- 25,000 in San Diego, California!
Thank you!! #Trump2016 https://t.co/1NRj3zCuui"
5.0,27,FALSE,8411,"I am on @oreillyfactor tonight, a big special. @FoxNews  at 8:00 P.M. ENJOY!"
5.0,27,FALSE,10542,"Bill O'Reilly doing a major special on @OreillyFactor tonight- @FoxNews at 8pmE. Watch it, should be good! #Trump2016"
5.0,27,FALSE,12962,"AN AMERICA FIRST ENERGY PLAN
#MakeAmericaGreatAgain #Trump2016
https://t.co/kTi6e1zyNI https://t.co/WjI8Rx11no"
5.0,27,FALSE,22187,Poll data shows that @marcorubio does by far the best in holding onto his Senate seat in Florida. Important to keep the MAJORITY. Run Marco!
5.0,26,FALSE,25687,"Today we, together, won the Republican Nomination for President! https://t.co/82l6TjA2lk"
5.0,26,FALSE,13192,"My wife @MELANIATRUMP, and my children will be featured on @FoxNews with @Greta- 7pmE. Enjoy!
#MeetTheTrumps #Trump2016"
5.0,26,FALSE,13761,"Celebrating 1237! #Trump2016 
https://t.co/hPQJc7eor0"
5.0,26,FALSE,11769,"Thank you! #Trump2016
https://t.co/SPJfMFyPjU"
5.0,26,FALSE,29126,"I find it offensive that Goofy Elizabeth Warren, sometimes referred to as Pocahontas, pretended to be Native American to get in Harvard."
5.0,26,FALSE,8914,Thank you Mr. &amp; Mrs. @TomBarrackJr for the wonderful and magical evening last night. It will not be forgotten. #Trump2016
5.0,26,FALSE,9296,.@kimguilfoyle- just watched you on @OutnumberedFNC- thank you!
5.0,26,FALSE,22346,The Inspector General's report on Crooked Hillary Clinton is a disaster. Such bad judgement and temperament cannot be allowed in the W.H.
5.0,25,FALSE,19255,"Thank you Anaheim, California!
#Trump2016 https://t.co/AEShamhNVS"
5.0,25,FALSE,25745,"Thank you Washington! Honored to say, on behalf of our great movement, we have broken the all time record for votes in GOP primary history."
5.0,25,FALSE,34868,"The protesters in New Mexico were thugs who were flying the Mexican flag. The rally inside was big and beautiful, but outside, criminals!"
5.0,25,FALSE,24205,Crooked Hillary Clinton just can't close the deal with Bernie. I had to knock out 16 very good and smart candidates. Hillary doesn't have it
5.0,25,FALSE,15687,"Goofy Senator Elizabeth Warren @elizabethforma has done less in the U.S. Senate than practically any other senator. All talk, no action!"
5.0,25,FALSE,7812,"@elizabethforma  Goofy Elizabeth Warren, sometimes known as Pocahontas, bought foreclosed housing and made a quick killing. Total hypocrite!"
5.0,25,FALSE,10756,"""@gordonsr1052:  Washington, BIG Thank You for supporting Trump! We are all going to help Trump Make America Great Again! Trump2016!"""
5.0,25,FALSE,8038,"""@buiIdthewall: @realDonaldTrump high energy!"""
5.0,25,FALSE,7844,"""@PiperSul: Great speech tonight Mr.Trump! Good Luck in California! Thank you."
5.0,25,FALSE,6807,"""@DeepakS76435750: @realDonaldTrump congratulations from India"""
5.0,25,FALSE,9547,"""@oasisupernova: @realDonaldTrump UP TO 8.4 MILLION FOLLOWERS. CAN'T STOP THE #TrumpTrain 🚂 #MakeAmericaGreatAgain"""
5.0,25,FALSE,5105,"""@jknatter: @realDonaldTrump #TrumpTrain"""
5.0,25,FALSE,6112,"""@tcloer11: @realDonaldTrump Great job! Make America Great Again!"""
5.0,25,FALSE,4909,"@elizabethforma Goofy Elizabeth Warren, sometimes referred to as Pocahontas because she faked the fact she is native American, is a lowlife!"
5.0,25,FALSE,11606,"Great rally in New Mexico, amazing crowd! Now in L.A. Big rally in Anaheim."
5.0,25,FALSE,14828,"Thank you Washington! #Trump2016
#MakeAmericaGreatAgain https://t.co/v9glTwj6gy"
5.0,25,FALSE,15822,Great honor to receive today's endorsement of @RickSantorum. Really nice! #Trump2016
5.0,25,FALSE,15386,"After raising, w/ no obligation, almost $6M for Vets, I couldn't believe protesters formed @ Trump Tower. JUST OUT- SENT BY CROOKED HILLARY!"
5.0,24,FALSE,12299,"Thank you @DailyMail- for setting the failing @NYTimes story straight. This is what the NYT's should have written! 
https://t.co/Feb6dhctQo"
5.0,24,FALSE,9471,A suggestion for the dishonest media- https://t.co/zKyRwEaLmz
5.0,24,FALSE,8621,A wonderfully written article concerning Israel by @JasonDovEsq https://t.co/LZ9qWRYzdj
5.0,24,FALSE,12880,A great new book has been written about Crooked Hillary. Read it &amp; you will never be able to vote for her. @Ed_Klein https://t.co/ujDwSSFhbx
5.0,24,FALSE,19945,"Crooked Hillary Clinton overregulates, overtaxes and doesn't care about jobs. Most importantly, she suffers from plain old bad judgement!"
5.0,24,FALSE,17003,"I just released my financial disclosure forms, the largest numbers in the history of the F.E.C. Even the dishonest media thinks great!"
5.0,24,FALSE,24457,"Amazingly, with all of the money I have raised for the vets, I have got nothing but bad publicity from the dishonest and disgusting media."
5.0,24,FALSE,17341,"Much of the money I have raised for our veterans has already been distributed, with the rest to go shortly to various other veteran groups."
5.0,24,FALSE,24921,"While under no obligation to do so, I have raised between 5 &amp; 6 million dollars, including 1million dollars from me, for our VETERANS. Nice!"
5.0,24,FALSE,8182,"Join me in California or Montana!
5/25/16: Anaheim, California
https://t.co/mmPck1HYrC
5/26/16: Billings, Montana
https://t.co/atvrCgjFDe"
5.0,23,FALSE,8929,I will be interviewed on @oreillyfactor at 8:00 P.M. Enjoy!
5.0,23,FALSE,21817,"Obama’s VA Secretary just said we shouldn't measure
wait times. Hillary says VA problems are not ‘widespread.’ I will take care of
our vets!"
5.0,23,FALSE,10718,Is Hillary really protecting women? https://t.co/8ZtEIWNqz4
5.0,23,FALSE,22156,"In trade, military and EVERYTHING else, it will be AMERICA FIRST! This will quickly lead to our ultimate goal: MAKE AMERICA GREAT AGAIN!"
5.0,22,FALSE,31200,Thank you America! #Trump2016 https://t.co/xfINxdRNiQ
5.0,22,FALSE,25681,The American people are sick and tired of not being able to lead normal lives and to constantly be on the lookout for terror and terrorists!
5.0,22,FALSE,21146,Bernie Sanders is continuing his quest because he believes that Crooked Hillary Clinton will be forced out of the race - e-mail scandal!
5.0,22,FALSE,9509,"Join me on Wednesday, May 25th at the Anaheim Convention Center!
#Trump2016 #MAGA 
Tickets: https://t.co/mmPck1HYrC https://t.co/xGkVbxTamz"
5.0,22,FALSE,24155,Crooked Hillary wants a radical 500% increase in Syrian refugees. We can’t allow this. Time to get smart and protect America!
5.0,22,FALSE,29048,"How can Crooked Hillary say she cares about women when she is silent on radical Islam, which horribly oppresses women?"
5.0,22,TRUE,0,RT @gatewaypundit: BREAKING POLL: Trump Gains 11 Points on Clinton Since March=&gt; Now Leads Crooked Hillary 46-44 https://t.co/y3BGy15Erb vi…
5.0,22,FALSE,15144,Why do the networks continue to put dopey @BillKristol on panels when he has called every single shot about me wrong for 2 yrs?
5.0,22,FALSE,31646,Hillary Clinton is not qualified to be president because her judgement has been proven to be so bad! Would be four more years of stupidity!
5.0,22,FALSE,18991,Crooked Hillary said that I  want guns brought into the school classroom. Wrong!
5.0,22,FALSE,10713,"""@dubilujane: I trust @realDonaldTrump more anyone ever to protect America.He WILL do the right thing for the U.S.A, without a  doubt."
5.0,21,FALSE,28716,Thank you to all of the men and women who have served our country. You are our true heroes! #ArmedForcesDay https://t.co/A3Wus0cRIO
5.0,21,FALSE,17673,"Crooked Hillary Clintons foreign interventions unleashed ISIS in Syria, Iraq and Libya. She is reckless and dangerous!"
5.0,21,FALSE,27761,MAKE AMERICA GREAT AGAIN! https://t.co/MAZK5bdZuD
5.0,21,FALSE,15324,".@CNN is so negative, getting even worse as I get closer. Just had two anti-Trump losers with zero rebuttal from my team. Turning off!"
5.0,21,FALSE,14137,"""@RBacliff: Hillary wants to rip the guns out of America's hands. No guns = no protection. Get on #TrumpTrain &amp; join @NRA to stop her."""
5.0,21,FALSE,40654,Crooked Hillary wants to get rid of all guns and yet she is surrounded by bodyguards who are fully armed. No more guns to protect Hillary!
5.0,21,FALSE,23847,"While our wonderful president was out playing golf all day, the TSA is falling apart, just like our government! Airports a total disaster!"
5.0,21,FALSE,21349,Crooked Hillary is spending tremendous amounts of Wall Street money on false ads against me. She is a very dishonest person!
5.0,21,FALSE,21140,Crooked Hillary Clinton wants to essentially abolish the 2nd Amendment. No gun owner can ever vote for Clinton!
5.0,21,FALSE,8040,"Thank you @TheTodaysGolfer for the wonderful statement that ""the new par 3 9th hole @Trump Turnberry could be the most dramatic in Britain."""
5.0,20,FALSE,3338,"@montgomeriefdn  Colin, great to have you at Trump Turnberry. So proud of you and your GREAT playing! You made winning MAJORS look easy!"
5.0,20,FALSE,8379,"""@montgomeriefdn: @TrumpTurnberry Best Links Course in Britain. Ailsa Course opens June '16 Can't wait to play it https://t.co/HnQbj3ipuS"""
5.0,20,FALSE,13781,Thank you for your wonderful endorsement today @TGowdySC. It means a great deal to me. We will not disappoint! #Trump2016
5.0,20,FALSE,15431,"Great day in Kentucky with Wayne LaPierre, Chris Cox &amp; the @NRA! 
#MakeAmericaGreatAgain #Trump2016 https://t.co/aJ7s0aqqj0"
5.0,20,FALSE,17330,Thank you! An honor to be the first candidate ever endorsed by the @NRA- prior to @GOPconvention! #Trump2016 #2A  https://t.co/ygLUAl7gzx
5.0,20,FALSE,12251,Failing @NYTimes will always take a good story about me and make it bad. Every article is unfair and biased. Very sad!
5.0,20,FALSE,15593,"Thanks @piersmorgan! 
""Trump is the most unpredictable, extraordinary, entertaining&amp;massively popular candidate this country has ever seen."""
5.0,20,FALSE,12036,Crooked Hillary Clinton- discussing the #SecondAmendment at a private event. #2A cc: @NRA https://t.co/vV31Pbpkmn
5.0,20,FALSE,8011,I am on my way! See you all soon! https://t.co/Arw19Antpj
5.0,20,FALSE,6328,"""A Call for Unity"" by Jason Greenblatt @JasonDovEsq https://t.co/dQi3Cydckp"
5.0,20,FALSE,20388,Crooked Hillary can't even close the deal with Bernie - and the Dems have it rigged in favor of Hillary. Four more years of this? No way!
5.0,20,FALSE,18623,Crooked Hillary Clinton looks presidential? I don't think so! Four more years of Obama and our country will never come back. ISIS LAUGHS!
5.0,20,FALSE,17320,"Look where the world is today, a total mess, and ISIS is still running around wild. I can fix it fast, Hillary has no chance!"
5.0,20,FALSE,14610,"Crooked Hillary has zero imagination and even less stamina. ISIS, China, Russia and all would love for her to be president. 4 more years!"
5.0,20,FALSE,17109,"I said that Crooked Hillary Clinton is ""not qualified"" to be president because she has ""very bad judgement"" - Bernie said the same thing!"
5.0,19,FALSE,12877,"Thank you @LtStevenLRogers. We will respond to terrorism with strength in 2017!
https://t.co/Mk4YuuRf4s"
5.0,19,FALSE,17780,How quality a woman is Rowanne Brewer Lane to have exposed the @nytimes as a disgusting fraud?  Thank you Rowanne.
5.0,19,FALSE,36056,"Looks like yet another terrorist attack. Airplane departed from Paris. When will we get tough, smart and vigilant? Great hate and sickness!"
5.0,19,FALSE,16595,My list of potential U.S. Supreme Court Justices was very well recieved. During the next number of weeks I may be adding to the list!
5.0,19,FALSE,16130,"Some low-life journalist claims that I ""made a pass"" at her 29 years ago. Never happened! Like the @nytimes story which has become a joke!"
5.0,18,FALSE,12691,"#MakeAmericaGreatAgain #Trump2016
https://t.co/kXhc2j94YF https://t.co/YZAdAndKXv"
5.0,18,FALSE,14948,Thank you Louisiana! #Trump2016 https://t.co/u8hhrRRFMp
5.0,18,FALSE,13925,"Thank you Arizona! See you soon!
#MakeAmericaGreatAgain https://t.co/IC3pe5lRAS"
5.0,18,FALSE,11136,Why did Clinton supporter @AlisonForKY declare Crooked Hillary winner in KY when AP hasn't even called the race?
5.0,18,FALSE,21148,Bernie Sanders is being treated very badly by the Democrats - the system is rigged against him. Many of his disenfranchised fans are for me!
5.0,18,FALSE,13207,"Paul Begala, the dopey @CNN flunky and head of the Pro-Hillary Clinton Super PAC, has knowingly committed fraud in his first ad against me."
5.0,18,FALSE,9894,"""@ShoneeP: @realDonaldTrump Trump for President! Bernie is a joke, knows nothing - and Hillary is yesterday's and today's nightmare"""
5.0,18,FALSE,11636,"""@MagicMetalNinja:  The Trump movement will not be stopped. We support Trump because he is a true American looking out for #AmericaFIRST."""
5.0,18,FALSE,22061,"Congratulations to THE MOVEMENT, we have just won THE GREAT STATE OF OREGON. The vote percentage is even higher than anticipated! Thank you."
5.0,18,FALSE,15360,"Thank you Oregon! #Trump2016 
#MakeAmericaGreatAgain https://t.co/hK1yqlp9ca"
5.0,18,FALSE,10220,"""@LouDobbs: Hillary Just Handed @realDonaldTrump a Huge Gift: Promising to Put Bubba in Charge of the Economy! #MakeAmericaGreatAgain!"
5.0,18,FALSE,10438,"""@sandrajeanne48: No way I believe Trump at 70% disapproval with women. Went to 3 rallies. At least 1/2 women. MSM LIES @TheFive"""
5.0,18,FALSE,10015,"Michael Barbaro, the author of the now discredited @nytimes hit piece on me with women, has in past tweeted badly about me. He should resign"
5.0,18,FALSE,7634,"""@michael_favreau: @JIS3 @realDonaldTrump He will destroy Hillary but why give CNN record breaking ratings CNN can go to hell. Trump 2016"""
5.0,18,FALSE,21942,"I look so forward to debating Crooked Hillary Clinton! Democrat Primaries are rigged, e-mail investigation is rigged - so time to get it on!"
5.0,18,FALSE,12860,I can't believe that @CNN would allow the very nice Jeffrey Lord to be savaged by a panel of seven Trump haters. 7 to 1 - Don't watch CNN!
5.0,18,FALSE,7230,"""@COWBOYSFORTRUMP: @ChristiChat @Rockprincess818 @realDonaldTrump That man is a pillar of strength and will be perfect as our next president"
5.0,18,FALSE,15722,"Well, that is it. Well done Megyn --- and they all lived happily ever after! Now let us all see how ""THE MOVEMENT"" does in Oregon tonight!"
5.0,18,FALSE,6338,Will go back on for a final question now!
5.0,18,FALSE,4969,"""@jrector34: @realDonaldTrump Amazing job"""
5.0,18,FALSE,7267,"""@mai_Ttag:  Great interview! Happy you had a chance to show the other side of you. Never change, never forget you are our messenger!"""
5.0,18,FALSE,8691,I like Michael Douglas!
